,CS,FT,NE,SNE,SWF,SSWF,TYW,TC100,TC200,TC300,TC500,TC1000,NWPTY
20120815,0,0,0,0,10,9,3,0,0,0,4,9,10
20120816,0,0,0,0,9,8,4,0,0,0,4,9,10
20120817,0,0,0,0,9,8,3,0,0,0,4,9,10
20120818,0,0,0,0,9,8,2,0,0,0,4,9,10
20120819,0,0,0,0,9,8,2,0,0,0,3,9,10
20120820,0,0,0,0,9,7,2,0,0,0,3,9,10
20120821,0,0,0,0,8,6,2,0,0,0,3,9,10
20120822,0,0,0,0,7,5,3,0,0,0,4,9,10
20120823,0,0,0,0,6,4,4,0,0,1,5,10,10
20120824,0,0,0,0,5,3,5,1,1,2,6,10,10
20120825,0,0,0,0,5,4,5,2,2,3,7,10,10
20120826,0,0,0,0,6,5,5,2,3,4,7,10,10
20120827,0,0,0,0,6,5,6,2,3,4,7,10,10
20120828,0,0,0,0,6,4,7,3,4,5,7,10,10
20120829,0,0,0,0,6,4,8,4,5,6,8,10,10
20120830,0,0,0,0,6,4,8,4,5,6,9,10,10
20120831,0,0,0,0,7,4,8,4,5,6,9,9,10
20120901,0,0,0,0,8,4,7,4,5,6,8,8,10
20120902,0,0,0,0,8,4,6,4,5,5,7,7,10
20120903,0,0,0,0,8,4,5,3,4,4,6,6,9
20120904,0,0,0,0,7,3,4,2,3,3,5,5,8
20120905,0,0,0,0,6,2,3,2,2,2,4,4,7
20120906,0,0,0,0,5,1,2,2,2,2,3,3,6
20120907,0,0,0,0,4,1,1,1,1,1,2,2,5
20120908,0,0,0,0,3,0,0,0,0,0,1,1,4
20120909,0,0,0,0,2,0,0,0,0,0,0,0,3
20120910,0,0,0,0,1,0,0,0,0,0,0,0,2
20120911,0,0,0,0,0,0,0,0,0,0,0,0,2
20120912,0,0,0,0,0,0,0,0,0,0,0,0,2
20120913,0,0,0,0,0,0,0,0,0,0,0,0,3
20120914,0,0,0,0,0,0,0,0,0,0,0,0,4
20120915,0,1,1,1,0,0,0,0,0,0,0,1,5
20120916,0,1,1,1,0,0,0,0,0,0,0,2,6
20120917,0,1,1,1,0,0,0,0,0,0,0,3,7
20120918,0,1,1,1,0,0,0,0,0,0,0,3,8
20120919,0,1,1,1,0,0,0,0,0,0,0,3,9
20120920,0,1,1,1,0,0,0,0,0,0,0,3,10
20120921,0,1,1,1,0,0,0,0,0,0,0,3,10
20120922,0,1,1,1,0,0,0,0,0,0,0,3,10
20120923,0,1,1,1,0,0,0,0,0,0,0,3,10
20120924,0,2,2,2,0,0,0,0,0,0,0,3,10
20120925,0,1,2,2,0,0,0,0,0,0,0,2,10
20120926,0,1,3,3,0,0,0,0,0,0,0,2,10
20120927,0,1,4,4,0,0,1,0,0,0,0,2,10
20120928,0,1,5,5,0,0,2,0,0,1,1,3,10
20120929,0,1,5,5,0,0,3,0,0,2,2,4,10
20120930,0,1,5,5,0,0,3,0,0,2,2,5,10
20121001,0,1,6,5,0,0,3,0,0,2,2,6,10
20121002,0,1,7,5,0,0,3,0,0,2,2,7,10
20121003,0,1,8,5,0,0,3,0,0,2,2,8,10
20121004,0,0,8,4,0,0,3,0,0,2,2,9,10
20121005,0,0,8,3,0,0,3,0,0,2,2,10,10
20121006,0,0,8,3,0,0,3,0,0,2,2,10,10
20121007,0,0,8,2,0,0,2,0,0,2,2,9,10
20121008,0,0,8,2,0,0,1,0,0,1,1,8,10
20121009,0,0,9,3,0,0,0,0,0,0,0,7,10
20121010,0,0,10,4,0,0,0,0,0,0,0,6,10
20121011,0,0,10,5,0,0,0,0,0,0,0,6,10
20121012,0,0,10,6,0,0,0,0,0,0,0,6,10
20121013,0,0,10,7,0,0,0,0,0,0,0,6,10
20121014,0,0,9,7,0,0,0,0,0,0,0,6,10
20121015,0,0,8,7,0,0,0,0,0,0,0,6,10
20121016,0,0,7,6,0,0,0,0,0,0,0,6,10
20121017,0,0,6,6,0,0,0,0,0,0,0,7,10
20121018,0,0,5,5,0,0,0,0,0,0,0,8,10
20121019,0,0,5,4,0,0,0,0,0,0,0,8,10
20121020,0,0,4,3,0,0,0,0,0,0,0,8,10
20121021,0,0,3,2,0,0,0,0,0,0,0,7,10
20121022,0,0,2,1,0,0,0,0,0,0,0,6,10
20121023,0,0,1,0,0,0,0,0,0,0,0,5,10
20121024,0,0,2,1,0,0,0,0,0,0,0,4,10
20121025,0,0,2,1,0,0,0,0,0,0,0,3,10
20121026,0,0,2,1,0,0,0,0,0,0,0,3,10
20121027,0,0,2,1,0,0,0,0,0,0,0,3,10
20121028,0,0,2,1,0,0,0,0,0,0,0,2,10
20121029,0,0,2,2,0,0,0,0,0,0,0,2,10
20121030,0,0,3,2,0,0,0,0,0,0,0,2,10
20121031,0,1,4,3,0,0,0,0,0,0,0,2,9
20121101,0,2,5,4,0,0,0,0,0,0,0,2,8
20121102,0,2,6,4,0,0,0,0,0,0,0,2,7
20121103,0,2,5,3,0,0,0,0,0,0,0,2,6
20121104,0,2,5,3,0,0,0,0,0,0,0,2,5
20121105,0,2,6,3,0,0,0,0,0,0,0,1,4
20121106,0,2,7,3,0,0,0,0,0,0,0,0,3
20121107,0,2,8,4,0,0,0,0,0,0,0,0,2
20121108,0,2,7,3,0,0,0,0,0,0,0,0,1
20121109,0,2,6,3,0,0,0,0,0,0,0,0,0
20121110,0,1,5,2,0,0,0,0,0,0,0,0,0
20121111,0,0,4,1,0,0,0,0,0,0,0,0,0
20121112,0,1,4,2,0,0,0,0,0,0,0,0,0
20121113,0,1,4,2,0,0,0,0,0,0,0,0,1
20121114,0,1,4,2,0,0,0,0,0,0,0,0,2
20121115,0,1,3,2,0,0,0,0,0,0,0,0,3
20121116,0,1,2,2,0,0,0,0,0,0,0,0,4
20121117,0,1,1,1,0,0,0,0,0,0,0,0,4
20121118,0,2,2,2,0,0,0,0,0,0,0,0,4
20121119,0,2,3,2,0,0,0,0,0,0,0,0,4
20121120,0,2,4,2,0,0,0,0,0,0,0,0,4
20121121,0,2,4,2,0,0,0,0,0,0,0,0,4
20121122,0,1,3,1,0,0,0,0,0,0,0,0,4
20121123,0,2,3,1,0,0,0,0,0,0,0,0,3
20121124,0,3,3,1,0,0,0,0,0,0,0,0,2
20121125,0,3,4,1,0,0,0,0,0,0,0,0,1
20121126,0,3,4,1,0,0,0,0,0,0,0,0,1
20121127,0,4,5,2,0,0,0,0,0,0,0,0,2
20121128,0,3,5,1,0,0,0,0,0,0,0,0,3
20121129,0,4,4,1,0,0,0,0,0,0,0,0,4
20121130,0,5,4,2,0,0,0,0,0,0,0,0,5
20121201,0,6,5,2,0,0,0,0,0,0,0,0,6
20121202,0,7,5,2,0,0,0,0,0,0,0,0,7
20121203,0,7,5,2,0,0,0,0,0,0,0,0,8
20121204,0,6,6,3,0,0,0,0,0,0,0,0,9
20121205,0,6,6,3,0,0,0,0,0,0,0,0,10
20121206,0,6,7,4,0,0,0,0,0,0,0,0,10
20121207,0,5,6,3,0,0,0,0,0,0,0,0,10
20121208,0,5,6,3,0,0,0,0,0,0,0,1,10
20121209,0,4,7,4,0,0,0,0,0,0,1,2,10
20121210,0,3,7,4,0,0,0,0,0,0,2,3,10
20121211,0,2,7,5,0,0,0,0,0,0,2,3,9
20121212,0,1,8,6,0,0,0,0,0,0,2,3,8
20121213,0,0,9,7,0,0,0,0,0,0,2,3,7
20121214,0,0,8,6,0,0,0,0,0,0,2,3,6
20121215,0,0,7,6,0,0,0,0,0,0,2,3,5
20121216,0,0,6,5,0,0,0,0,0,0,2,3,4
20121217,0,1,7,5,0,0,0,0,0,0,2,3,3
20121218,0,1,7,6,0,0,0,0,0,0,2,2,2
20121219,0,2,6,5,0,0,0,0,0,0,1,1,1
20121220,0,2,6,4,0,0,0,0,0,0,0,0,0
20121221,0,2,5,3,0,0,0,0,0,0,0,0,0
20121222,0,2,4,2,0,0,0,0,0,0,0,0,0
20121223,0,3,4,2,0,0,0,0,0,0,0,0,0
20121224,0,3,5,3,0,0,0,0,0,0,0,0,1
20121225,0,3,5,3,0,0,0,0,0,0,0,0,2
20121226,0,3,5,3,0,0,0,0,0,0,0,0,3
20121227,0,2,4,3,0,0,0,0,0,0,0,0,4
20121228,0,2,3,2,0,0,0,0,0,0,0,0,5
20121229,0,2,4,2,0,0,0,0,0,0,0,0,6
20121230,0,2,3,2,0,0,0,0,0,0,0,0,7
20121231,1,2,3,2,0,0,0,0,0,0,0,0,7
20130101,2,2,4,2,0,0,0,0,0,0,0,0,7
20130102,2,1,3,1,0,0,0,0,0,0,0,0,8
20130103,2,1,3,1,0,0,0,0,0,0,0,0,8
20130104,2,1,4,2,0,0,0,0,0,0,0,0,8
20130105,2,1,5,3,0,0,0,0,0,0,0,0,8
20130106,2,1,6,4,0,0,0,0,0,0,0,0,8
20130107,2,1,7,5,0,0,0,0,0,0,0,0,8
20130108,2,0,7,6,0,0,0,0,0,0,0,0,8
20130109,2,1,8,7,0,0,0,0,0,0,0,0,8
20130110,1,1,9,8,0,0,0,0,0,0,0,0,9
20130111,0,1,9,9,0,0,0,0,0,0,0,0,10
20130112,0,1,10,10,0,0,0,0,0,0,0,0,9
20130113,0,2,10,9,0,0,0,0,0,0,0,0,8
20130114,0,3,9,8,0,0,0,0,0,0,0,0,7
20130115,0,3,9,7,0,0,0,0,0,0,0,0,6
20130116,0,3,8,6,0,0,0,0,0,0,0,0,5
20130117,0,3,8,6,0,0,0,0,0,0,0,0,4
20130118,0,3,8,6,0,0,0,0,0,0,0,0,3
20130119,0,2,8,6,0,0,0,0,0,0,0,0,2
20130120,0,2,7,5,0,0,0,0,0,0,0,0,1
20130121,0,2,6,4,0,0,0,0,0,0,0,0,0
20130122,0,2,5,3,0,0,0,0,0,0,0,0,0
20130123,0,1,5,4,0,0,0,0,0,0,0,0,0
20130124,0,0,6,4,0,0,0,0,0,0,0,0,0
20130125,0,0,6,4,0,0,0,0,0,0,0,0,0
20130126,0,0,7,4,0,0,0,0,0,0,0,0,0
20130127,0,0,7,4,0,0,0,0,0,0,0,0,0
20130128,0,0,7,4,0,0,0,0,0,0,0,0,0
20130129,0,0,6,3,0,0,0,0,0,0,0,0,0
20130130,0,0,6,3,0,0,0,0,0,0,0,0,0
20130131,0,0,6,3,0,0,0,0,0,0,0,0,0
20130201,0,0,6,3,0,0,0,0,0,0,0,0,0
20130202,0,0,5,2,0,0,0,0,0,0,0,0,0
20130203,0,0,5,3,0,0,0,0,0,0,0,0,0
20130204,0,1,4,3,0,0,0,0,0,0,0,0,0
20130205,0,1,3,3,0,0,0,0,0,0,0,0,0
20130206,0,2,2,2,0,0,0,0,0,0,0,0,0
20130207,0,3,2,2,0,0,0,0,0,0,0,0,0
20130208,0,4,3,3,0,0,0,0,0,0,0,0,0
20130209,0,4,4,4,0,0,0,0,0,0,0,0,0
20130210,0,4,5,5,0,0,0,0,0,0,0,0,0
20130211,0,4,6,6,0,0,0,0,0,0,0,0,0
20130212,0,4,7,7,0,0,0,0,0,0,0,0,0
20130213,0,5,7,7,0,0,0,0,0,0,0,0,0
20130214,0,4,7,7,0,0,0,0,0,0,0,0,0
20130215,0,4,7,7,0,0,0,0,0,0,0,0,0
20130216,0,4,8,8,0,0,0,0,0,0,0,0,0
20130217,0,3,7,7,0,0,0,0,0,0,0,0,0
20130218,0,2,6,6,0,0,0,0,0,0,0,0,0
20130219,0,2,5,5,0,0,0,0,0,0,0,0,1
20130220,0,3,5,5,0,0,0,0,0,0,0,0,2
20130221,0,3,5,5,0,0,0,0,0,0,0,0,3
20130222,0,3,5,5,0,0,0,0,0,0,0,0,4
20130223,0,3,5,5,0,0,0,0,0,0,0,0,5
20130224,0,3,6,6,0,0,0,0,0,0,0,0,6
20130225,0,3,6,6,0,0,0,0,0,0,0,0,6
20130226,0,2,5,5,0,0,0,0,0,0,0,0,6
20130227,0,2,5,5,0,0,0,0,0,0,0,0,6
20130228,0,3,6,6,0,0,0,0,0,0,0,0,6
20130301,0,3,6,6,0,0,0,0,0,0,0,0,5
20130302,0,2,6,5,0,0,0,0,0,0,0,0,4
20130303,0,2,6,5,0,0,0,0,0,0,0,0,3
20130304,0,2,6,5,0,0,0,0,0,0,0,0,2
20130305,0,1,6,4,0,0,0,0,0,0,0,0,1
20130306,0,1,5,3,0,0,0,0,0,0,0,0,0
20130307,0,1,5,3,0,0,0,0,0,0,0,0,0
20130308,0,1,5,3,0,0,0,0,0,0,0,0,0
20130309,0,1,5,3,0,0,0,0,0,0,0,0,0
20130310,0,0,4,2,0,0,0,0,0,0,0,0,0
20130311,0,0,5,2,0,0,0,0,0,0,0,0,0
20130312,0,0,5,2,0,0,0,0,0,0,0,0,0
20130313,0,0,4,1,0,0,0,0,0,0,0,0,0
20130314,0,1,3,0,0,0,0,0,0,0,0,0,0
20130315,0,1,3,1,0,0,0,0,0,0,0,0,0
20130316,0,1,3,1,0,0,0,0,0,0,0,0,0
20130317,0,1,3,1,0,0,0,0,0,0,0,0,0
20130318,0,1,3,1,0,0,0,0,0,0,0,0,0
20130319,0,2,3,1,0,0,0,0,0,0,0,0,0
20130320,0,2,3,1,0,0,0,0,0,0,0,0,0
20130321,0,3,3,1,0,0,0,0,0,0,0,0,0
20130322,0,3,2,1,0,0,0,0,0,0,0,0,0
20130323,0,3,2,1,0,0,0,0,0,0,0,0,0
20130324,0,2,2,1,0,0,0,0,0,0,0,0,0
20130325,0,3,1,0,0,0,0,0,0,0,0,0,0
20130326,0,3,2,1,0,0,0,0,0,0,0,0,0
20130327,0,3,2,1,0,0,0,0,0,0,0,0,0
20130328,0,4,3,1,0,0,0,0,0,0,0,0,0
20130329,0,4,4,1,0,0,0,0,0,0,0,0,0
20130330,0,4,5,2,0,0,0,0,0,0,0,0,0
20130331,0,3,5,3,0,0,0,0,0,0,0,0,0
20130401,0,4,6,4,0,0,0,0,0,0,0,0,0
20130402,0,5,6,4,0,0,0,0,0,0,0,0,0
20130403,0,6,7,4,0,0,0,0,0,0,0,0,0
20130404,0,5,7,4,0,0,0,0,0,0,0,0,0
20130405,0,5,6,3,0,0,0,0,0,0,0,0,0
20130406,0,6,6,3,0,0,0,0,0,0,0,0,0
20130407,0,6,5,3,0,0,0,0,0,0,0,0,0
20130408,0,5,4,3,0,0,0,0,0,0,0,0,0
20130409,0,5,3,2,0,0,0,0,0,0,0,0,0
20130410,0,6,3,2,0,0,0,0,0,0,0,0,0
20130411,0,5,3,1,0,0,0,0,0,0,0,0,0
20130412,0,4,4,1,0,0,0,0,0,0,0,0,0
20130413,0,3,3,1,0,0,0,0,0,0,0,0,0
20130414,0,3,3,1,0,0,0,0,0,0,0,0,0
20130415,0,4,3,1,0,0,0,0,0,0,0,0,0
20130416,0,3,3,1,0,0,0,0,0,0,0,0,0
20130417,0,2,3,1,0,0,0,0,0,0,0,0,0
20130418,0,2,3,1,0,0,0,0,0,0,0,0,0
20130419,0,2,3,1,0,0,0,0,0,0,0,0,0
20130420,0,2,3,0,0,0,0,0,0,0,0,0,0
20130421,0,2,2,0,0,0,0,0,0,0,0,0,0
20130422,0,2,2,1,0,0,0,0,0,0,0,0,0
20130423,0,2,2,1,0,0,0,0,0,0,0,0,0
20130424,0,2,2,1,0,0,0,0,0,0,0,0,0
20130425,0,2,2,1,0,0,0,0,0,0,0,0,0
20130426,0,3,3,1,0,0,0,0,0,0,0,0,0
20130427,0,4,3,1,0,0,0,0,0,0,0,0,0
20130428,0,4,3,1,0,0,0,0,0,0,0,0,0
20130429,0,4,3,1,0,0,0,0,0,0,0,0,0
20130430,0,3,2,1,0,0,0,0,0,0,0,0,0
20130501,0,3,3,1,0,0,0,0,0,0,0,0,0
20130502,0,4,3,0,1,0,0,0,0,0,0,0,0
20130503,0,4,4,0,2,0,0,0,0,0,0,0,0
20130504,0,4,4,0,3,0,0,0,0,0,0,0,0
20130505,0,3,4,0,4,0,0,0,0,0,0,0,0
20130506,0,3,3,0,5,0,0,0,0,0,0,0,0
20130507,0,2,3,0,5,0,0,0,0,0,0,0,0
20130508,0,2,3,0,5,0,0,0,0,0,0,0,0
20130509,0,2,3,0,6,0,0,0,0,0,0,0,0
20130510,0,2,3,0,7,0,0,0,0,0,0,0,0
20130511,0,3,2,0,8,1,0,0,0,0,0,0,0
20130512,0,3,2,0,8,2,0,0,0,0,0,0,0
20130513,0,4,1,0,8,3,0,0,0,0,0,0,0
20130514,0,5,1,0,8,3,0,0,0,0,0,0,0
20130515,0,5,1,0,8,3,0,0,0,0,0,0,0
20130516,0,4,1,0,8,4,0,0,0,0,0,0,0
20130517,0,5,1,0,9,5,0,0,0,0,0,0,0
20130518,0,6,1,0,10,6,0,0,0,0,0,0,0
20130519,0,6,1,0,10,7,0,0,0,0,0,0,0
20130520,0,7,1,0,10,8,0,0,0,0,0,0,0
20130521,0,7,1,0,10,8,0,0,0,0,0,0,0
20130522,0,7,0,0,10,8,0,0,0,0,0,0,0
20130523,0,7,0,0,10,8,0,0,0,0,0,0,0
20130524,0,7,0,0,10,9,0,0,0,0,0,0,0
20130525,0,7,0,0,10,9,0,0,0,0,0,0,0
20130526,0,7,0,0,10,8,0,0,0,0,0,0,0
20130527,0,6,0,0,10,8,0,0,0,0,0,0,0
20130528,0,5,0,0,10,8,0,0,0,0,0,0,0
20130529,0,5,0,0,10,7,0,0,0,0,0,0,0
20130530,0,4,0,0,9,6,0,0,0,0,0,0,0
20130531,0,3,0,0,8,5,0,0,0,0,0,0,0
20130601,0,2,0,0,7,4,0,0,0,0,0,0,0
20130602,0,1,0,0,7,3,0,0,0,0,0,0,0
20130603,0,0,0,0,7,2,0,0,0,0,0,0,0
20130604,0,1,0,0,7,2,0,0,0,0,0,0,0
20130605,0,2,0,0,7,2,0,0,0,0,0,0,0
20130606,0,3,0,0,6,1,0,0,0,0,0,0,0
20130607,0,3,0,0,5,0,0,0,0,0,0,0,1
20130608,0,3,0,0,5,0,0,0,0,0,0,0,2
20130609,0,3,0,0,6,0,0,0,0,0,0,0,3
20130610,0,4,0,0,7,1,0,0,0,0,0,0,4
20130611,0,5,0,0,8,2,0,0,0,0,0,0,5
20130612,0,6,0,0,8,2,0,0,0,0,0,0,6
20130613,0,7,0,0,8,2,0,0,0,0,0,0,7
20130614,0,7,0,0,7,2,0,0,0,0,0,0,8
20130615,0,6,0,0,6,2,0,0,0,0,0,0,9
20130616,0,5,0,0,6,2,0,0,0,0,0,0,10
20130617,0,5,0,0,6,2,0,0,0,0,0,0,10
20130618,0,5,0,0,5,2,0,0,0,0,0,1,10
20130619,0,5,0,0,4,2,0,0,0,0,0,2,10
20130620,0,4,0,0,4,1,0,0,0,1,1,3,10
20130621,0,3,0,0,4,0,0,0,0,1,2,4,10
20130622,0,2,0,0,4,1,0,0,0,1,2,5,10
20130623,0,1,0,0,4,2,0,0,0,1,2,6,10
20130624,0,0,0,0,5,3,0,0,0,1,2,6,10
20130625,0,0,0,0,6,4,0,0,0,1,2,6,10
20130626,0,0,0,0,7,5,0,0,0,1,2,6,9
20130627,0,0,0,0,8,6,0,0,0,1,2,6,8
20130628,0,0,0,0,9,7,0,0,0,1,2,5,8
20130629,0,0,0,0,10,7,0,0,0,1,2,4,8
20130630,0,0,0,0,10,7,0,0,0,0,1,4,8
20130701,0,0,0,0,9,7,0,0,0,0,0,4,8
20130702,0,0,0,0,8,6,0,0,0,0,0,4,8
20130703,0,0,0,0,8,6,0,0,0,0,0,3,8
20130704,0,0,0,0,7,5,0,0,0,0,0,3,7
20130705,0,0,0,0,6,4,0,0,0,0,0,3,6
20130706,0,0,0,0,6,3,0,0,0,0,0,3,6
20130707,0,0,0,0,6,3,0,0,0,0,0,3,7
20130708,0,0,0,0,6,3,0,0,0,0,0,3,7
20130709,0,0,0,0,5,3,0,0,0,0,0,3,7
20130710,0,0,0,0,5,3,0,0,0,0,0,2,7
20130711,0,0,0,0,6,3,0,0,0,0,0,1,7
20130712,0,0,0,0,6,3,1,0,0,0,0,1,7
20130713,0,0,0,0,5,2,2,1,1,1,1,2,7
20130714,0,0,0,0,6,3,3,2,2,2,2,3,8
20130715,0,0,0,0,7,4,3,2,2,2,2,4,9
20130716,0,0,0,0,6,4,3,2,2,2,2,5,10
20130717,0,0,0,0,5,3,3,2,2,2,2,6,10
20130718,0,0,0,0,4,2,4,2,2,3,3,7,10
20130719,0,0,0,0,4,2,5,2,2,4,4,8,10
20130720,0,0,0,0,3,2,5,2,2,4,5,9,10
20130721,0,0,0,0,2,2,5,2,2,4,5,9,9
20130722,0,0,0,0,2,2,4,2,2,4,5,8,8
20130723,0,0,0,0,2,2,3,1,1,3,4,7,7
20130724,0,0,0,0,1,1,2,0,0,2,3,6,6
20130725,0,0,0,0,1,1,2,0,0,2,3,5,5
20130726,0,0,0,0,2,2,2,0,0,2,3,4,4
20130727,0,0,0,0,3,3,2,0,0,2,3,3,3
20130728,0,0,0,0,4,4,1,0,0,1,2,2,2
20130729,0,0,0,0,5,5,0,0,0,0,1,1,2
20130730,0,0,0,0,5,5,0,0,0,0,0,1,2
20130731,0,0,0,0,5,5,0,0,0,0,0,2,3
20130801,0,0,0,0,5,5,0,0,0,0,0,3,4
20130802,0,0,0,0,5,5,0,0,0,0,0,4,5
20130803,0,0,0,0,6,6,0,0,0,0,0,5,6
20130804,0,0,0,0,6,6,0,0,0,0,0,5,7
20130805,0,0,0,0,5,5,0,0,0,0,0,5,7
20130806,0,0,0,0,4,4,0,0,0,0,0,5,8
20130807,0,0,0,0,3,3,0,0,0,0,0,5,9
20130808,0,0,0,0,2,2,0,0,0,0,0,5,9
20130809,0,0,0,0,2,2,0,0,0,0,0,4,9
20130810,0,0,0,0,2,2,0,0,0,0,0,3,9
20130811,0,0,0,0,2,2,0,0,0,0,0,2,9
20130812,0,0,0,0,2,2,0,0,0,0,0,2,9
20130813,0,0,0,0,1,1,0,0,0,0,0,2,9
20130814,0,0,0,0,1,1,0,0,0,0,0,3,9
20130815,0,0,0,0,2,2,0,0,0,0,0,4,10
20130816,0,0,0,0,3,3,0,0,0,0,0,5,10
20130817,0,0,0,0,4,4,0,0,1,1,1,6,10
20130818,0,0,0,0,5,5,0,0,1,1,2,7,10
20130819,0,0,0,0,6,6,0,0,1,1,3,8,10
20130820,0,0,0,0,7,6,0,0,1,1,4,9,10
20130821,0,0,0,0,8,7,1,0,1,1,5,10,10
20130822,0,0,0,0,9,8,2,1,2,2,6,10,10
20130823,0,0,0,0,10,9,3,1,2,3,7,10,10
20130824,0,0,0,0,10,9,3,1,2,3,7,10,10
20130825,0,0,0,0,10,9,3,1,2,3,7,9,10
20130826,0,0,0,0,9,8,3,1,2,3,7,8,10
20130827,0,0,0,0,8,7,3,1,1,2,6,8,10
20130828,0,0,0,0,8,6,4,1,1,3,6,8,10
20130829,0,0,0,0,8,6,5,2,2,4,6,8,10
20130830,0,0,0,0,8,7,6,3,3,5,6,8,10
20130831,0,0,0,0,8,7,5,3,3,5,6,8,10
20130901,0,1,0,0,8,7,4,3,3,5,6,8,10
20130902,0,1,0,0,8,6,3,3,4,5,6,8,10
20130903,0,1,0,0,8,5,3,3,4,5,7,8,10
20130904,0,1,1,1,8,5,3,3,4,5,7,9,10
20130905,0,1,2,1,9,6,3,3,4,5,7,9,10
20130906,0,1,2,1,9,6,3,3,4,5,7,8,10
20130907,0,1,2,1,8,6,2,3,4,4,6,7,9
20130908,0,1,2,1,7,5,1,2,3,3,5,6,8
20130909,0,1,2,1,6,4,0,1,2,2,4,5,7
20130910,0,1,2,1,5,3,0,1,2,2,3,4,6
20130911,0,0,2,1,4,2,0,0,1,1,2,3,5
20130912,0,0,2,1,3,2,0,0,0,0,1,2,5
20130913,0,0,2,1,2,2,0,0,0,0,0,1,5
20130914,0,0,1,0,1,1,0,0,0,0,0,0,5
20130915,0,0,0,0,0,0,0,0,0,0,0,0,5
20130916,0,0,1,0,0,0,0,0,0,0,0,0,5
20130917,0,0,2,1,0,0,0,0,0,0,0,0,6
20130918,0,0,3,1,0,0,0,0,0,0,0,0,7
20130919,0,0,3,1,0,0,0,0,0,0,0,1,8
20130920,0,0,4,2,0,0,1,0,0,0,0,2,9
20130921,0,0,5,3,0,0,2,0,0,1,1,3,10
20130922,0,0,5,3,0,0,3,0,1,2,2,4,10
20130923,0,0,5,3,1,1,4,0,1,3,3,5,10
20130924,0,0,5,3,2,2,4,0,1,3,3,6,10
20130925,0,0,5,3,2,2,4,0,1,3,3,6,10
20130926,0,0,5,3,2,2,4,0,1,3,3,7,10
20130927,0,0,5,3,2,2,4,0,1,3,3,8,10
20130928,0,0,5,3,2,2,4,0,1,3,3,9,10
20130929,0,0,6,3,2,2,4,0,1,3,3,9,10
20130930,0,0,6,3,2,2,3,0,1,3,3,8,10
20131001,0,0,6,3,2,2,2,0,1,2,2,7,10
20131002,0,0,7,3,2,2,1,0,0,1,1,6,10
20131003,0,0,8,4,1,1,0,0,0,0,0,6,10
20131004,0,0,9,5,0,0,0,0,0,0,0,6,10
20131005,0,0,10,6,0,0,1,0,0,0,0,7,10
20131006,0,0,9,6,0,0,2,0,0,1,1,7,10
20131007,0,0,8,5,0,0,3,0,1,2,2,7,10
20131008,0,0,7,5,0,0,4,0,1,2,3,7,10
20131009,0,0,6,5,0,0,4,0,1,2,3,7,10
20131010,0,0,6,4,0,0,4,0,1,2,3,7,10
20131011,0,0,6,3,0,0,4,0,1,2,3,8,10
20131012,0,0,6,4,0,0,4,0,1,2,3,9,10
20131013,0,0,5,3,0,0,4,0,1,2,3,9,10
20131014,0,0,4,2,0,0,4,0,1,2,3,9,10
20131015,0,0,4,1,0,0,3,0,1,2,3,8,10
20131016,0,0,5,2,0,0,2,0,1,1,2,7,10
20131017,0,0,6,3,0,0,1,0,0,0,1,6,10
20131018,0,0,7,4,0,0,0,0,0,0,0,5,10
20131019,0,0,8,5,0,0,0,0,0,0,0,4,10
20131020,0,0,8,6,0,0,0,0,0,0,0,4,10
20131021,0,0,8,7,0,0,0,0,0,0,0,3,10
20131022,0,0,8,7,0,0,0,0,0,0,0,2,10
20131023,0,0,9,8,0,0,0,0,0,0,0,1,10
20131024,0,0,9,8,0,0,0,0,0,0,0,1,10
20131025,0,0,8,8,0,0,0,0,0,0,0,2,10
20131026,0,0,7,7,0,0,0,0,0,0,0,2,10
20131027,0,0,7,7,0,0,0,0,0,0,0,2,10
20131028,0,0,7,6,0,0,0,0,0,0,0,2,10
20131029,0,0,6,5,0,0,0,0,0,0,0,2,10
20131030,0,0,5,4,0,0,0,0,0,0,0,2,10
20131031,0,0,4,3,0,0,0,0,0,0,0,3,10
20131101,0,0,3,2,0,0,0,0,0,0,1,4,10
20131102,0,0,2,1,0,0,0,0,0,0,2,5,10
20131103,0,1,2,1,0,0,0,0,0,0,2,5,10
20131104,0,2,3,2,0,0,0,0,0,0,2,5,10
20131105,0,2,4,3,0,0,0,0,0,0,2,6,10
20131106,0,2,3,2,0,0,0,0,0,0,2,6,10
20131107,0,2,3,2,0,0,0,0,0,0,2,6,10
20131108,0,2,3,2,0,0,0,0,0,0,2,6,10
20131109,0,2,3,2,0,0,0,0,0,0,2,6,10
20131110,0,2,3,2,0,0,0,0,0,0,2,5,10
20131111,0,3,3,2,0,0,0,0,0,0,1,4,10
20131112,0,3,4,3,0,0,0,0,0,0,0,3,10
20131113,0,2,4,3,0,0,0,0,0,0,0,2,10
20131114,0,1,3,2,0,0,0,0,0,0,0,1,10
20131115,0,1,2,1,0,0,0,0,0,0,0,0,10
20131116,0,1,3,2,0,0,0,0,0,0,0,0,10
20131117,0,1,3,2,0,0,0,0,0,0,0,0,10
20131118,0,1,4,3,0,0,0,0,0,0,0,0,10
20131119,0,1,5,3,0,0,0,0,0,0,0,0,10
20131120,0,1,5,3,0,0,0,0,0,0,0,0,10
20131121,0,0,5,3,0,0,0,0,0,0,0,0,10
